,Club,Year,Season,GP,G,A,SHT,SOG,FC,FS,OFF,CK,PKG,PKA
0,Tampa Bay Mutiny,1996,REG,32,66,60,377,185,449,410,147,140,6,6
1,D.C. United,1996,REG,32,62,65,436,223,417,403,89,194,4,4
2,Kansas City Wizards,1996,REG,32,61,59,514,250,412,404,94,144,7,8
3,Los Angeles Galaxy,1996,REG,32,59,46,442,221,461,415,94,187,4,6
4,Columbus Crew,1996,REG,32,59,53,406,202,415,520,99,170,6,7
5,Dallas Burn,1996,REG,32,50,42,411,224,425,472,98,152,3,3
6,San Jose Clash,1996,REG,32,50,54,420,209,515,485,137,180,3,3
7,MetroStars,1996,REG,32,45,43,419,203,430,452,118,172,2,4
8,Colorado Rapids,1996,REG,32,44,41,435,201,394,389,105,192,3,3
9,New England Revolution,1996,REG,32,43,42,383,174,514,436,117,130,6,7
10,D.C. United,1996,PS,6,14,9,84,44,65,81,22,43,1,1
11,Los Angeles Galaxy,1996,PS,6,9,4,74,38,92,97,23,35,1,1
12,Tampa Bay Mutiny,1996,PS,5,9,10,64,32,82,67,21,22,0,0
13,Kansas City Wizards,1996,PS,5,8,6,67,43,77,84,15,28,0,0
14,Dallas Burn,1996,PS,3,6,5,27,19,55,43,10,17,0,0
15,MetroStars,1996,PS,3,3,4,31,14,28,31,8,15,0,0
16,Columbus Crew,1996,PS,3,3,3,32,11,49,49,9,15,0,0
17,San Jose Clash,1996,PS,3,1,1,38,17,47,43,15,25,0,0
18,D.C. United,1997,REG,32,70,88,432,239,397,423,149,187,8,9
19,Kansas City Wizards,1997,REG,32,57,64,410,222,481,407,117,156,3,6
20,San Jose Clash,1997,REG,32,55,78,423,206,458,463,144,172,2,3
21,Los Angeles Galaxy,1997,REG,32,55,55,480,234,464,464,124,164,4,4
22,Tampa Bay Mutiny,1997,REG,32,55,70,399,189,417,489,138,132,1,3
23,Dallas Burn,1997,REG,32,55,58,431,230,478,465,125,155,8,10
24,Colorado Rapids,1997,REG,32,50,63,433,185,475,426,126,169,4,5
25,MetroStars,1997,REG,32,43,54,388,174,440,503,105,121,1,4
26,Columbus Crew,1997,REG,32,42,55,452,180,439,484,108,167,3,5
27,New England Revolution,1997,REG,32,40,35,399,196,534,455,105,179,3,5
28,D.C. United,1997,PS,5,11,21,73,38,83,82,31,34,0,0
29,Colorado Rapids,1997,PS,5,10,16,60,33,85,80,24,28,0,0
30,Columbus Crew,1997,PS,4,6,10,52,19,70,70,11,12,0,0
31,Dallas Burn,1997,PS,4,4,6,44,16,56,71,22,13,0,0
32,New England Revolution,1997,PS,2,2,0,20,12,33,31,12,14,1,1
33,Kansas City Wizards,1997,PS,2,2,2,24,12,33,30,6,8,0,0
34,Tampa Bay Mutiny,1997,PS,2,1,2,31,9,33,35,4,10,0,0
35,Los Angeles Galaxy,1997,PS,2,0,0,14,5,30,23,3,13,0,0
36,Los Angeles Galaxy,1998,REG,32,85,104,440,231,464,378,105,160,4,6
37,D.C. United,1998,REG,32,74,74,505,248,453,413,99,249,7,9
38,Columbus Crew,1998,REG,32,67,90,504,199,456,503,98,188,3,4
39,Chicago Fire,1998,REG,32,62,86,487,219,436,462,103,176,4,4
40,Colorado Rapids,1998,REG,32,62,80,507,225,397,415,114,153,2,4
41,MetroStars,1998,REG,32,54,75,497,212,453,446,97,149,2,6
42,New England Revolution,1998,REG,32,53,66,468,205,521,369,111,187,3,4
43,San Jose Clash,1998,REG,32,48,61,442,211,479,468,119,196,2,3
44,Miami Fusion,1998,REG,32,46,64,384,176,459,447,117,180,4,5
45,Tampa Bay Mutiny,1998,REG,32,46,68,435,174,385,413,135,157,1,2
46,Kansas City Wizards,1998,REG,32,45,53,442,201,466,435,88,165,3,6
47,Dallas Burn,1998,REG,32,43,46,431,189,433,383,83,182,1,3
48,Los Angeles Galaxy,1998,PS,4,10,14,52,26,61,63,8,31,0,0
49,Columbus Crew,1998,PS,5,10,11,55,26,83,100,17,22,0,0
50,D.C. United,1998,PS,6,9,12,96,35,111,106,13,45,0,0
51,Chicago Fire,1998,PS,5,6,6,54,24,86,65,20,16,2,2
52,MetroStars,1998,PS,2,4,3,28,9,42,34,1,6,1,1
53,Dallas Burn,1998,PS,2,3,1,23,14,35,30,7,9,0,0
54,Miami Fusion,1998,PS,2,1,0,22,6,37,41,12,10,0,0
55,Colorado Rapids,1998,PS,2,1,1,22,6,30,26,4,7,0,0
56,D.C. United,1999,REG,32,65,91,440,204,505,480,90,214,3,4
57,Dallas Burn,1999,REG,32,54,66,413,205,448,446,115,159,2,3
58,Tampa Bay Mutiny,1999,REG,32,51,78,450,186,377,430,84,157,2,3
59,Chicago Fire,1999,REG,32,51,63,448,201,495,450,98,178,3,5
60,Los Angeles Galaxy,1999,REG,32,49,69,424,185,457,425,115,178,1,4
61,San Jose Clash,1999,REG,32,48,67,382,176,510,412,82,142,1,1
62,Columbus Crew,1999,REG,32,48,65,456,199,474,471,115,162,1,2
63,Miami Fusion,1999,REG,32,42,56,417,181,482,447,111,203,2,3
64,New England Revolution,1999,REG,32,38,43,393,194,504,428,95,168,2,3
65,Colorado Rapids,1999,REG,32,38,52,397,147,493,458,113,156,3,5
66,Kansas City Wizards,1999,REG,32,33,47,439,169,420,428,74,168,2,3
67,MetroStars,1999,REG,32,32,41,522,191,398,419,96,207,3,5
68,Los Angeles Galaxy,1999,PS,6,12,12,74,31,97,101,16,28,2,2
69,D.C. United,1999,PS,6,11,13,72,35,106,114,27,24,0,0
70,Columbus Crew,1999,PS,5,10,14,66,27,90,88,21,23,0,0
71,Dallas Burn,1999,PS,6,9,13,64,29,111,100,6,35,2,2
72,Chicago Fire,1999,PS,3,7,10,25,15,58,56,6,17,0,0
73,Miami Fusion,1999,PS,2,0,0,16,7,35,32,8,7,0,0
74,Tampa Bay Mutiny,1999,PS,2,0,0,33,8,37,20,2,13,0,0
75,Colorado Rapids,1999,PS,2,0,0,30,13,32,27,5,12,0,0
76,Chicago Fire,2000,REG,32,67,85,488,230,545,564,75,182,5,10
77,MetroStars,2000,REG,32,64,72,437,207,593,520,108,137,9,10
78,Tampa Bay Mutiny,2000,REG,32,62,94,457,202,434,446,130,147,3,8
79,Miami Fusion,2000,REG,32,54,78,477,206,516,540,132,194,4,5
80,Dallas Burn,2000,REG,32,54,79,392,199,588,521,103,143,1,1
81,Columbus Crew,2000,REG,32,48,57,429,184,498,543,78,176,3,3
82,Los Angeles Galaxy,2000,REG,32,47,47,472,202,516,504,113,186,6,7
83,Kansas City Wizards,2000,REG,32,47,67,452,175,503,541,96,151,0,0
84,New England Revolution,2000,REG,32,47,50,441,209,569,526,109,173,5,6
85,D.C. United,2000,REG,32,44,42,472,214,618,531,111,263,3,4
86,Colorado Rapids,2000,REG,32,43,57,482,196,581,526,116,173,4,7
87,San Jose Earthquakes,2000,REG,32,35,41,412,192,527,473,113,170,5,5
88,Chicago Fire,2000,PS,7,15,24,91,45,117,131,21,35,0,1
89,MetroStars,2000,PS,5,8,9,64,34,99,86,21,23,0,0
90,Kansas City Wizards,2000,PS,7,8,7,103,40,126,125,13,36,1,1
91,Los Angeles Galaxy,2000,PS,5,8,10,56,24,90,64,32,26,1,1
92,New England Revolution,2000,PS,3,3,3,30,17,47,47,10,10,0,0
93,Dallas Burn,2000,PS,2,2,2,23,7,42,35,9,10,1,2
94,Tampa Bay Mutiny,2000,PS,2,2,2,26,7,21,30,11,14,0,0
95,Colorado Rapids,2000,PS,3,2,1,38,13,55,53,11,14,1,1
96,Miami Fusion,2001,REG,26,57,89,391,181,390,398,84,144,2,3
97,Los Angeles Galaxy,2001,REG,26,52,60,404,201,432,404,99,175,5,7
98,Chicago Fire,2001,REG,27,50,64,379,188,458,488,91,154,4,6
99,Columbus Crew,2001,REG,26,49,66,331,152,374,418,72,123,1,1
100,Dallas Burn,2001,REG,26,48,71,409,185,465,334,87,149,3,3
101,San Jose Earthquakes,2001,REG,26,47,66,368,195,398,385,90,120,2,4
102,D.C. United,2001,REG,26,42,60,387,217,509,459,78,159,3,5
103,MetroStars,2001,REG,26,38,45,362,158,465,438,72,128,1,3
104,Colorado Rapids,2001,REG,26,36,50,353,156,427,405,89,131,2,2
105,New England Revolution,2001,REG,27,35,38,341,146,483,457,88,120,7,9
106,Kansas City Wizards,2001,REG,27,33,43,351,145,424,419,81,151,3,3
107,Tampa Bay Mutiny,2001,REG,27,32,45,347,144,386,361,100,139,4,6
108,San Jose Earthquakes,2001,PS,6,13,19,77,37,90,91,22,35,0,0
109,Los Angeles Galaxy,2001,PS,7,11,16,95,45,127,103,16,42,0,1
110,MetroStars,2001,PS,3,7,11,40,17,40,47,5,10,0,0
111,Chicago Fire,2001,PS,6,7,11,87,32,111,144,20,32,0,0
112,Miami Fusion,2001,PS,6,5,8,57,26,82,96,15,25,0,0
113,Kansas City Wizards,2001,PS,3,4,5,50,17,63,39,8,18,1,1
114,Columbus Crew,2001,PS,2,1,0,24,8,37,33,6,14,1,1
115,Dallas Burn,2001,PS,3,1,2,26,11,83,52,4,12,0,0
116,New England Revolution,2002,REG,28,49,62,368,184,463,425,64,145,3,4
117,San Jose Earthquakes,2002,REG,28,45,59,372,177,448,383,75,158,2,3
118,Los Angeles Galaxy,2002,REG,28,44,68,401,198,456,407,68,161,3,5
119,Dallas Burn,2002,REG,28,44,58,403,182,470,411,91,171,3,3
120,Columbus Crew,2002,REG,28,44,60,375,155,482,470,93,126,3,3
121,Chicago Fire,2002,REG,28,43,54,380,165,472,479,73,147,2,4
122,Colorado Rapids,2002,REG,28,43,63,369,161,469,390,87,129,6,6
123,MetroStars,2002,REG,28,41,52,383,174,445,515,87,151,6,9
124,Kansas City Wizards,2002,REG,28,37,49,403,176,362,442,92,152,4,6
125,D.C. United,2002,REG,28,31,40,334,164,492,442,99,185,1,4
126,Los Angeles Galaxy,2002,PS,6,15,16,95,44,103,121,23,28,1,1
127,Kansas City Wizards,2002,PS,3,8,9,41,19,55,53,7,12,0,0
128,New England Revolution,2002,PS,7,8,8,60,25,118,108,8,20,0,0
129,Columbus Crew,2002,PS,5,6,10,84,41,84,64,15,43,0,0
130,Dallas Burn,2002,PS,3,5,7,37,18,56,55,8,15,0,0
131,Colorado Rapids,2002,PS,5,5,7,69,27,110,85,9,18,1,2
132,Chicago Fire,2002,PS,3,2,2,48,18,44,54,18,20,1,1
133,San Jose Earthquakes,2002,PS,2,2,4,26,14,30,28,9,14,0,0
134,New England Revolution,2003,REG,30,55,51,440,201,458,483,65,158,2,3
135,Chicago Fire,2003,REG,30,53,42,454,200,491,511,98,143,7,9
136,Kansas City Wizards,2003,REG,30,48,41,411,180,422,431,84,126,5,6
137,San Jose Earthquakes,2003,REG,30,45,57,377,164,476,409,77,167,2,2
138,Columbus Crew,2003,REG,30,44,47,395,179,476,462,88,148,3,3
139,MetroStars,2003,REG,30,40,35,399,191,498,510,63,146,4,7
140,Colorado Rapids,2003,REG,30,40,40,384,172,482,409,96,136,5,6
141,D.C. United,2003,REG,30,38,38,331,148,530,508,67,175,8,8
142,Dallas Burn,2003,REG,30,35,34,332,133,509,393,102,130,4,6
143,Los Angeles Galaxy,2003,REG,30,35,33,368,172,494,468,85,173,7,8
144,San Jose Earthquakes,2003,PS,4,12,16,66,27,56,64,8,18,0,0
145,Chicago Fire,2003,PS,4,7,10,73,31,76,77,15,37,0,1
146,Kansas City Wizards,2003,PS,3,5,4,29,14,43,37,7,9,0,0
147,Los Angeles Galaxy,2003,PS,2,4,3,21,11,34,32,4,7,0,0
148,New England Revolution,2003,PS,3,3,5,24,11,67,51,9,8,0,0
149,MetroStars,2003,PS,2,1,0,31,12,36,42,5,14,1,1
150,Colorado Rapids,2003,PS,2,1,2,21,8,30,25,4,9,0,0
151,D.C. United,2003,PS,2,0,0,11,5,42,39,8,5,0,0
152,MetroStars,2004,REG,30,47,40,456,193,430,500,48,151,8,8
153,D.C. United,2004,REG,30,43,48,365,187,542,410,75,180,1,2
154,Los Angeles Galaxy,2004,REG,30,42,40,347,156,484,469,75,166,4,5
155,New England Revolution,2004,REG,30,42,47,364,177,406,477,72,175,4,6
156,San Jose Earthquakes,2004,REG,30,41,45,373,158,460,499,72,177,3,5
157,Columbus Crew,2004,REG,30,40,32,335,147,464,398,75,134,8,8
158,Kansas City Wizards,2004,REG,30,38,34,368,162,405,429,67,107,3,5
159,Chicago Fire,2004,REG,30,36,40,381,150,420,504,79,147,4,5
160,Dallas Burn,2004,REG,30,34,38,407,160,499,373,71,162,2,2
161,Colorado Rapids,2004,REG,30,29,35,396,165,463,385,102,155,2,3
162,D.C. United,2004,PS,4,10,9,46,24,81,59,10,22,0,0
163,Kansas City Wizards,2004,PS,4,7,6,44,20,67,64,9,20,1,1
164,New England Revolution,2004,PS,3,5,5,36,18,51,50,10,11,1,1
165,San Jose Earthquakes,2004,PS,2,2,2,23,11,39,32,8,15,0,0
166,Los Angeles Galaxy,2004,PS,3,2,2,33,13,52,58,6,10,0,0
167,Columbus Crew,2004,PS,2,1,2,21,9,27,32,4,9,0,2
168,Colorado Rapids,2004,PS,2,1,1,17,7,40,34,2,10,0,0
169,MetroStars,2004,PS,2,0,0,23,13,31,38,4,8,0,0
170,D.C. United,2005,REG,32,58,58,410,201,504,470,88,159,9,9
171,New England Revolution,2005,REG,32,55,59,400,200,440,459,85,180,2,2
172,MetroStars,2005,REG,32,53,53,391,173,458,406,124,125,6,7
173,San Jose Earthquakes,2005,REG,32,53,62,344,164,528,590,96,144,2,2
174,Kansas City Wizards,2005,REG,32,52,48,422,178,389,464,102,128,1,2
175,FC Dallas,2005,REG,32,52,48,460,199,557,403,97,161,4,4
176,Chicago Fire,2005,REG,32,49,52,389,183,454,448,89,187,4,7
177,Los Angeles Galaxy,2005,REG,32,44,42,405,183,449,484,108,137,6,6
178,Colorado Rapids,2005,REG,32,40,42,339,141,491,451,105,134,6,7
179,Columbus Crew,2005,REG,32,34,42,391,137,456,415,106,144,2,5
180,Chivas USA,2005,REG,32,31,28,355,138,521,452,89,142,4,4
181,Real Salt Lake,2005,REG,32,30,23,352,157,423,458,90,135,4,4
182,Los Angeles Galaxy,2005,PS,4,7,5,46,21,87,68,8,18,0,0
183,New England Revolution,2005,PS,4,4,5,45,18,70,93,16,20,0,0
184,Chicago Fire,2005,PS,3,4,4,37,18,66,49,8,10,0,0
185,FC Dallas,2005,PS,2,2,4,43,16,27,29,8,11,0,1
186,San Jose Earthquakes,2005,PS,2,2,1,34,13,33,39,3,9,0,0
187,MetroStars,2005,PS,2,2,2,22,11,41,28,9,7,0,0
188,Colorado Rapids,2005,PS,3,2,3,32,11,43,47,4,13,0,0
189,D.C. United,2005,PS,2,0,0,13,4,32,36,3,10,0,0
190,D.C. United,2006,REG,32,52,49,379,194,454,433,91,144,3,3
191,FC Dallas,2006,REG,32,48,51,398,168,476,419,105,112,0,0
192,Chivas USA,2006,REG,32,45,44,363,174,437,401,129,147,4,4
193,Real Salt Lake,2006,REG,32,45,42,355,147,422,416,123,125,5,6
194,Houston Dynamo,2006,REG,32,44,41,348,158,502,530,101,154,2,3
195,Chicago Fire,2006,REG,32,43,41,345,155,457,466,84,142,3,6
196,Kansas City Wizards,2006,REG,32,43,35,408,180,399,460,86,168,4,6
197,New York Red Bulls,2006,REG,32,41,38,392,170,540,450,109,130,4,5
198,New England Revolution,2006,REG,32,39,42,382,167,422,515,94,156,2,2
199,Los Angeles Galaxy,2006,REG,32,37,39,335,144,532,501,86,142,1,1
200,Colorado Rapids,2006,REG,32,36,38,364,149,420,402,100,173,3,3
201,Columbus Crew,2006,REG,32,30,24,358,145,512,468,117,158,4,5
202,Houston Dynamo,2006,PS,4,7,11,46,22,66,77,14,31,1,2
203,Colorado Rapids,2006,PS,3,5,3,49,18,54,48,13,25,1,1
204,FC Dallas,2006,PS,2,4,5,19,9,30,40,7,3,0,0
205,New England Revolution,2006,PS,4,4,5,54,26,69,76,17,22,0,0
206,Chivas USA,2006,PS,2,2,1,11,5,44,24,1,4,0,0
